image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
001102.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001102.jpg,14,101,29,131,0,0.7359045147895813,320,240
001103.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001103.jpg,14,101,29,131,0,0.8000500202178955,320,240
001104.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001104.jpg,13,101,29,132,0,0.8357722163200378,320,240
001105.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001105.jpg,13,100,28,133,0,0.8126633167266846,320,240
001106.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001106.jpg,12,100,28,133,0,0.779862105846405,320,240
001107.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001107.jpg,12,100,28,133,0,0.798037588596344,320,240
001108.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001108.jpg,12,99,28,134,0,0.7390742897987366,320,240
001109.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001109.jpg,12,99,28,134,0,0.7441009283065796,320,240
001110.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001110.jpg,11,100,28,133,0,0.5750145316123962,320,240
001111.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001111.jpg,12,100,28,133,0,0.6266356706619263,320,240
001112.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001112.jpg,11,100,27,133,0,0.5113650560379028,320,240
001113.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001113.jpg,11,100,27,133,0,0.5321700572967529,320,240
001114.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001114.jpg,10,99,24,135,0,0.382404088973999,320,240
001115.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001115.jpg,10,99,24,135,0,0.4053123891353607,320,240
001116.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001116.jpg,10,100,24,135,0,0.4439488351345062,320,240
001117.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001117.jpg,10,100,24,134,0,0.35516634583473206,320,240
001118.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001118.jpg,9,101,24,134,0,0.6050965189933777,320,240
001119.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001119.jpg,9,101,24,134,0,0.626166045665741,320,240
001120.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001120.jpg,8,102,24,133,0,0.7133925557136536,320,240
001121.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001121.jpg,7,102,24,133,0,0.6632028818130493,320,240
001122.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001122.jpg,7,103,23,132,0,0.8829039335250854,320,240
001123.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001123.jpg,7,103,23,132,0,0.8239783644676208,320,240
001124.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001124.jpg,7,103,22,133,0,0.8238590955734253,320,240
001125.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001125.jpg,7,103,22,133,0,0.8366098403930664,320,240
001126.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001126.jpg,6,100,21,134,0,0.809485137462616,320,240
001127.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001127.jpg,6,101,22,134,0,0.8057880401611328,320,240
001128.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001128.jpg,5,101,21,134,0,0.7159247994422913,320,240
001129.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001129.jpg,5,101,21,134,0,0.6817400455474854,320,240
001130.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001130.jpg,6,102,20,132,0,0.35000747442245483,320,240
001131.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001131.jpg,6,101,20,134,0,0.5089266896247864,320,240
001132.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001132.jpg,4,100,17,134,0,0.31364142894744873,320,240
001134.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001134.jpg,3,100,18,135,0,0.39565062522888184,320,240
001135.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001135.jpg,3,100,17,136,0,0.3502735197544098,320,240
001136.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001136.jpg,2,99,17,136,0,0.5503671169281006,320,240
